DateRec	Name_No_Spaces	Project_No_Spaces	UFID_No_Spaces
20211202	3200332	MAB_BRA	3200332
20211202	3200337	MAB_BRA	3200337
20211202	3200341	MAB_BRA	3200341
20211202	3200344	MAB_BRA	3200344
20211202	3200354	MAB_BRA	3200354
20211202	3200355	MAB_BRA	3200355
20211202	3200356	MAB_BRA	3200356
20211202	3200357	MAB_BRA	3200357
20211202	3200358	MAB_BRA	3200358
20211202	3200359	MAB_BRA	3200359
20211202	3200364	MAB_BRA	3200364
20211202	3200373	MAB_BRA	3200373
20211202	3200376	MAB_BRA	3200376
20211202	3200377	MAB_BRA	3200377
20211202	3200380	MAB_BRA	3200380
20211202	3200383	MAB_BRA	3200383
20211202	3200388	MAB_BRA	3200388
20211202	3200389	MAB_BRA	3200389
20211202	3200390	MAB_BRA	3200390
20211202	3200397	MAB_BRA	3200397
20211202	3200399	MAB_BRA	3200399
20211202	3200401	MAB_BRA	3200401
20211202	3200404	MAB_BRA	3200404
20211202	3200405	MAB_BRA	3200405
20211202	3200409	MAB_BRA	3200409
20211202	3200413	MAB_BRA	3200413
20211202	3200414	MAB_BRA	3200414
20211202	3200415	MAB_BRA	3200415
20211202	3200416	MAB_BRA	3200416
20211202	3200419	MAB_BRA	3200419
20211202	2210502	MAB_BRA	2210502
20211202	2210503	MAB_BRA	2210503
20211202	2210508	MAB_BRA	2210508
20211202	2210510	MAB_BRA	2210510
20211202	2210511	MAB_BRA	2210511
20211202	2210512	MAB_BRA	2210512
20211202	2210518	MAB_BRA	2210518
20211202	2210601	MAB_BRA	2210601
20211202	2210602	MAB_BRA	2210602
20211202	2210603	MAB_BRA	2210603
20211202	2210609	MAB_BRA	2210609
20211202	2210612	MAB_BRA	2210612
20211202	2210613	MAB_BRA	2210613
20211202	2210614	MAB_BRA	2210614
20211202	2210616	MAB_BRA	2210616
20211202	2210618	MAB_BRA	2210618
20211202	2210622	MAB_BRA	2210622
20211202	2210623	MAB_BRA	2210623
20211202	2210624	MAB_BRA	2210624
20211202	2210626	MAB_BRA	2210626
20211202	2210628	MAB_BRA	2210628
20211202	2210630	MAB_BRA	2210630
20211202	2210633	MAB_BRA	2210633
20211202	2210637	MAB_BRA	2210637
20211202	2210640	MAB_BRA	2210640
20211202	2210644	MAB_BRA	2210644
20211202	2210645	MAB_BRA	2210645
20211202	2210646	MAB_BRA	2210646
20211202	2210647	MAB_BRA	2210647
20211202	2210649	MAB_BRA	2210649
20211202	2210650	MAB_BRA	2210650
20211202	2210652	MAB_BRA	2210652
20211202	2210655	MAB_BRA	2210655
20211202	2210658	MAB_BRA	2210658
20211202	2210661	MAB_BRA	2210661
20211202	2210662	MAB_BRA	2210662
20211202	2210663	MAB_BRA	2210663
20211202	2210665	MAB_BRA	2210665
20211202	2210667	MAB_BRA	2210667
20211202	2210669	MAB_BRA	2210669
20211202	2210672	MAB_BRA	2210672
20211202	2210680	MAB_BRA	2210680
20211202	2210682	MAB_BRA	2210682
20211202	2210684	MAB_BRA	2210684
20211202	2210689	MAB_BRA	2210689
20211202	2210691	MAB_BRA	2210691
20211202	2210692	MAB_BRA	2210692
20211202	2210695	MAB_BRA	2210695
20211202	2210696	MAB_BRA	2210696
20211202	2210697	MAB_BRA	2210697
20211202	2210699	MAB_BRA	2210699
20211202	2210700	MAB_BRA	2210700
20211202	2210701	MAB_BRA	2210701
20211202	2210702	MAB_BRA	2210702
20211202	2210703	MAB_BRA	2210703
20211202	2210706	MAB_BRA	2210706
20211202	2210707	MAB_BRA	2210707
20211202	2210708	MAB_BRA	2210708
20211202	2210710	MAB_BRA	2210710
20211202	2210714	MAB_BRA	2210714
20211202	2210716	MAB_BRA	2210716
20211202	2210717	MAB_BRA	2210717
20211202	2210718	MAB_BRA	2210718
20211202	2210720	MAB_BRA	2210720
20211202	2210722	MAB_BRA	2210722
20211202	2210728	MAB_BRA	2210728
20211202	2210731	MAB_BRA	2210731
20211202	2210740	MAB_BRA	2210740
20211202	2210742	MAB_BRA	2210742
20211202	2210747	MAB_BRA	2210747
20211202	2210748	MAB_BRA	2210748
20211202	2210749	MAB_BRA	2210749
20211202	2210752	MAB_BRA	2210752
20211202	2210755	MAB_BRA	2210755
20211202	2210758	MAB_BRA	2210758
20211202	2210763	MAB_BRA	2210763
20211202	2210764	MAB_BRA	2210764
20211202	2210765	MAB_BRA	2210765
20211202	2210767	MAB_BRA	2210767
20211202	2210769	MAB_BRA	2210769
20211202	2210771	MAB_BRA	2210771
20211202	2210773	MAB_BRA	2210773
20211202	2210775	MAB_BRA	2210775
20211202	2210777	MAB_BRA	2210777
20211202	3210006	MAB_BRA	3210006
20211202	3210007	MAB_BRA	3210007
20211202	3210013	MAB_BRA	3210013
20211202	3210014	MAB_BRA	3210014
20211202	3210016	MAB_BRA	3210016
20211202	3210020	MAB_BRA	3210020
20211202	3210022	MAB_BRA	3210022
20211202	3210024	MAB_BRA	3210024
20211202	3210026	MAB_BRA	3210026
20211202	3210032	MAB_BRA	3210032
20211202	3210034	MAB_BRA	3210034
20211202	3210039	MAB_BRA	3210039
20211202	3210040	MAB_BRA	3210040
20211202	3210043	MAB_BRA	3210043
20211202	3210049	MAB_BRA	3210049
20211202	3210050	MAB_BRA	3210050
20211202	3210051	MAB_BRA	3210051
20211202	3210056	MAB_BRA	3210056
20211202	3210057	MAB_BRA	3210057
20211202	3210058	MAB_BRA	3210058
20211202	3210060	MAB_BRA	3210060
20211202	3210064	MAB_BRA	3210064
20211202	3210067	MAB_BRA	3210067
20211202	3210069	MAB_BRA	3210069
20211202	3210075	MAB_BRA	3210075
20211202	3210076	MAB_BRA	3210076
20211202	3210079	MAB_BRA	3210079
20211202	3210086	MAB_BRA	3210086
20211202	3210088	MAB_BRA	3210088
20211202	3210089	MAB_BRA	3210089
20211202	3210090	MAB_BRA	3210090
20211202	3210091	MAB_BRA	3210091
20211202	3210096	MAB_BRA	3210096
20211202	3210097	MAB_BRA	3210097
20211202	3210101	MAB_BRA	3210101
20211202	3210102	MAB_BRA	3210102
20211202	3210103	MAB_BRA	3210103
20211202	3210110	MAB_BRA	3210110
20211202	3210112	MAB_BRA	3210112
20211202	3210114	MAB_BRA	3210114
20211202	3210117	MAB_BRA	3210117
20211202	3210121	MAB_BRA	3210121
20211202	3210124	MAB_BRA	3210124
20211202	3210126	MAB_BRA	3210126
20211202	3210129	MAB_BRA	3210129
20211202	3210131	MAB_BRA	3210131
20211202	3210134	MAB_BRA	3210134
20211202	3210136	MAB_BRA	3210136
20211202	3210140	MAB_BRA	3210140
20211202	3210141	MAB_BRA	3210141
20211202	3210143	MAB_BRA	3210143
20211202	3210147	MAB_BRA	3210147
20211202	3210149	MAB_BRA	3210149
20211202	3210150	MAB_BRA	3210150
20211202	3210151	MAB_BRA	3210151
20211202	3210152	MAB_BRA	3210152
20211202	3210157	MAB_BRA	3210157
20211202	3210158	MAB_BRA	3210158
20211202	3210162	MAB_BRA	3210162
20211202	3210163	MAB_BRA	3210163
20211202	3210164	MAB_BRA	3210164
20211202	3210169	MAB_BRA	3210169
20211202	3210173	MAB_BRA	3210173
20211202	3210176	MAB_BRA	3210176
20211202	3210177	MAB_BRA	3210177
20211202	3210181	MAB_BRA	3210181
20211202	3210182	MAB_BRA	3210182
20211202	3210183	MAB_BRA	3210183
20211202	3210184	MAB_BRA	3210184
20211202	3210185	MAB_BRA	3210185
20211202	3210186	MAB_BRA	3210186
20211202	3210194	MAB_BRA	3210194
20211202	3210201	MAB_BRA	3210201
20211202	3210202	MAB_BRA	3210202
20211202	3210206	MAB_BRA	3210206
20211202	3210207	MAB_BRA	3210207
20211202	3210208	MAB_BRA	3210208
20211202	3210209	MAB_BRA	3210209
20211202	3210211	MAB_BRA	3210211
20211202	3210215	MAB_BRA	3210215
20211202	3210219	MAB_BRA	3210219
20211202	3210223	MAB_BRA	3210223
20211202	3210224	MAB_BRA	3210224
20211202	3210225	MAB_BRA	3210225
20211202	3210227	MAB_BRA	3210227
20211202	3210229	MAB_BRA	3210229
20211202	3210232	MAB_BRA	3210232
20211202	3210233	MAB_BRA	3210233
20211202	3210234	MAB_BRA	3210234
20211202	3210235	MAB_BRA	3210235
20211202	3210237	MAB_BRA	3210237
20211202	3210240	MAB_BRA	3210240
20211202	3210241	MAB_BRA	3210241
20211202	3210242	MAB_BRA	3210242
20211202	3210243	MAB_BRA	3210243
20211202	3210246	MAB_BRA	3210246
20211202	3210247	MAB_BRA	3210247
20211202	3210249	MAB_BRA	3210249
20211202	3210250	MAB_BRA	3210250
20211202	3210251	MAB_BRA	3210251
20211202	3210254	MAB_BRA	3210254
20211202	3210255	MAB_BRA	3210255
20211202	3210258	MAB_BRA	3210258
20211202	3210259	MAB_BRA	3210259
20211202	3210260	MAB_BRA	3210260
20211202	3210261	MAB_BRA	3210261
20211202	3210268	MAB_BRA	3210268
20211202	3210271	MAB_BRA	3210271
20211202	3210273	MAB_BRA	3210273
20211202	3210275	MAB_BRA	3210275
20211202	3210277	MAB_BRA	3210277
20211202	3210281	MAB_BRA	3210281
20211202	3210284	MAB_BRA	3210284
20211202	3210285	MAB_BRA	3210285
20211202	3210286	MAB_BRA	3210286
20211202	3210290	MAB_BRA	3210290
20211202	3210292	MAB_BRA	3210292
20211202	3210293	MAB_BRA	3210293
20211202	3210296	MAB_BRA	3210296
20211202	3210298	MAB_BRA	3210298
20211202	3210303	MAB_BRA	3210303
20211202	3210304	MAB_BRA	3210304
20211202	3210402	MAB_BRA	3210402
20211202	3210404	MAB_BRA	3210404
20211202	3210405	MAB_BRA	3210405
20211202	3210407	MAB_BRA	3210407
20211202	3210408	MAB_BRA	3210408
20211202	3210413	MAB_BRA	3210413
20211202	3210415	MAB_BRA	3210415
20211202	3210419	MAB_BRA	3210419
20211202	3210423	MAB_BRA	3210423
20211202	3210427	MAB_BRA	3210427
20211202	3210428	MAB_BRA	3210428
20211202	3210433	MAB_BRA	3210433
20211202	3210434	MAB_BRA	3210434
20211202	3210437	MAB_BRA	3210437
20211202	3210438	MAB_BRA	3210438
20211202	3210439	MAB_BRA	3210439
20211202	3210441	MAB_BRA	3210441
20211202	3210442	MAB_BRA	3210442
20211202	3210443	MAB_BRA	3210443
20211202	3210444	MAB_BRA	3210444
20211202	3210445	MAB_BRA	3210445
20211202	3210450	MAB_BRA	3210450
20211216	2200610	MAB_BRA	2200610
20220512	27	Gonella	27
20230124	27	Binelli	27
20220512	31	Gonella	31
20230124	31	Binelli	31
20171204	3160278	MAB_BRA	3160278
20171207	3160278	MAB_BRA	3160278D
20211216	3190013	MAB_BRA	3190013
20211216	3190375	MAB_BRA	3190375
20220512	32	Gonella	32
20230124	32	Binelli	32
20211216	3200207	MAB_BRA	3200207
20211216	3200228	MAB_BRA	3200228
20211216	3200249	MAB_BRA	3200249
20211209	2190719	MAB_BRA	2190719
20211209	2190734	MAB_BRA	2190734
20211209	2190741	MAB_BRA	2190741
20211209	2190750	MAB_BRA	2190750
20211209	2190758	MAB_BRA	2190758
20211209	3190012	MAB_BRA	3190012
20211209	3190027	MAB_BRA	3190027
20211209	3190031	MAB_BRA	3190031
20211209	3190038	MAB_BRA	3190038
20211209	3190040	MAB_BRA	3190040
20211209	3190075	MAB_BRA	3190075
20211209	3190090	MAB_BRA	3190090
20211209	3190106	MAB_BRA	3190106
20211209	3190111	MAB_BRA	3190111
20211209	3190215	MAB_BRA	3190215
20211209	3190229	MAB_BRA	3190229
20211209	3190235	MAB_BRA	3190235
20211209	3190245	MAB_BRA	3190245
20211209	3190251	MAB_BRA	3190251
20211209	3190252	MAB_BRA	3190252
20211209	3190268	MAB_BRA	3190268
20211209	3190303	MAB_BRA	3190303
20211209	3190307	MAB_BRA	3190307
20211209	3190318	MAB_BRA	3190318
20211209	3190320	MAB_BRA	3190320
20211209	3190323	MAB_BRA	3190323
20211209	3190336	MAB_BRA	3190336
20211209	3190346	MAB_BRA	3190346
20211209	3190349	MAB_BRA	3190349
20211209	3190367	MAB_BRA	3190367
20211209	3190374	MAB_BRA	3190374
20211209	3190410	MAB_BRA	3190410
20211209	3190414	MAB_BRA	3190414
20211209	2200510	MAB_BRA	2200510
20211209	2200521	MAB_BRA	2200521
20211209	2200530	MAB_BRA	2200530
20211209	2200544	MAB_BRA	2200544
20211209	2200547	MAB_BRA	2200547
20211209	2200605	MAB_BRA	2200605
20211209	2200608	MAB_BRA	2200608
20211209	2200612	MAB_BRA	2200612
20211209	2200621	MAB_BRA	2200621
20211209	2200636	MAB_BRA	2200636
20211209	2200638	MAB_BRA	2200638
20211209	2200664	MAB_BRA	2200664
20211209	2200671	MAB_BRA	2200671
20211209	2200688	MAB_BRA	2200688
20211209	2200691	MAB_BRA	2200691
20211209	2200696	MAB_BRA	2200696
20211209	3200006	MAB_BRA	3200006
20211209	3200013	MAB_BRA	3200013
20211209	3200017	MAB_BRA	3200017
20211209	3200018	MAB_BRA	3200018
20211209	3200026	MAB_BRA	3200026
20211209	3200030	MAB_BRA	3200030
20211209	3200033	MAB_BRA	3200033
20211209	3200034	MAB_BRA	3200034
20211209	3200043	MAB_BRA	3200043
20211209	3200047	MAB_BRA	3200047
20211209	3200051	MAB_BRA	3200051
20211209	3200052	MAB_BRA	3200052
20211209	3200054	MAB_BRA	3200054
20211209	3200056	MAB_BRA	3200056
20211209	3200067	MAB_BRA	3200067
20211209	3200079	MAB_BRA	3200079
20211209	3200082	MAB_BRA	3200082
20211209	3200088	MAB_BRA	3200088
20211209	3200089	MAB_BRA	3200089
20211209	3200095	MAB_BRA	3200095
20211209	3200097	MAB_BRA	3200097
20211209	3200101	MAB_BRA	3200101
20211209	3200104	MAB_BRA	3200104
20211209	3200116	MAB_BRA	3200116
20211209	3200126	MAB_BRA	3200126
20211209	3200133	MAB_BRA	3200133
20211209	3200135	MAB_BRA	3200135
20211209	3200137	MAB_BRA	3200137
20211209	3200141	MAB_BRA	3200141
20211209	3200147	MAB_BRA	3200147
20211209	3200148	MAB_BRA	3200148
20211209	3200149	MAB_BRA	3200149
20211209	3200152	MAB_BRA	3200152
20211209	3200164	MAB_BRA	3200164
20211209	3200181	MAB_BRA	3200181
20211209	3200182	MAB_BRA	3200182
20211209	3200186	MAB_BRA	3200186
20211209	3200191	MAB_BRA	3200191
20211209	3200195	MAB_BRA	3200195
20211209	3200201	MAB_BRA	3200201
20211209	3200204	MAB_BRA	3200204
20211209	3200211	MAB_BRA	3200211
20211209	3200217	MAB_BRA	3200217
20211209	3200219	MAB_BRA	3200219
20211209	3200220	MAB_BRA	3200220
20211209	3200222	MAB_BRA	3200222
20211209	3200236	MAB_BRA	3200236
20211209	3200246	MAB_BRA	3200246
20211209	3200247	MAB_BRA	3200247
20211209	3200250	MAB_BRA	3200250
20211209	3200255	MAB_BRA	3200255
20211209	3200256	MAB_BRA	3200256
20211209	3200258	MAB_BRA	3200258
20211209	3200270	MAB_BRA	3200270
20211209	3200271	MAB_BRA	3200271
20211209	3200273	MAB_BRA	3200273
20211209	3200302	MAB_BRA	3200302
20211209	3200303	MAB_BRA	3200303
20211209	3200304	MAB_BRA	3200304
20211209	3200305	MAB_BRA	3200305
20211209	3200311	MAB_BRA	3200311
20211209	3200313	MAB_BRA	3200313
20211209	3200314	MAB_BRA	3200314
20211209	3200315	MAB_BRA	3200315
20211209	3200316	MAB_BRA	3200316
20211209	3200318	MAB_BRA	3200318
20211209	3200322	MAB_BRA	3200322
20211209	3200323	MAB_BRA	3200323
20211209	3200329	MAB_BRA	3200329
20211209	3200333	MAB_BRA	3200333
20211209	3200336	MAB_BRA	3200336
20211209	3200339	MAB_BRA	3200339
20211209	3200340	MAB_BRA	3200340
20211209	3200348	MAB_BRA	3200348
20211209	3200349	MAB_BRA	3200349
20211209	3200352	MAB_BRA	3200352
20211209	3200360	MAB_BRA	3200360
20211209	3200361	MAB_BRA	3200361
20211209	3200370	MAB_BRA	3200370
20211209	3200372	MAB_BRA	3200372
20211209	3200374	MAB_BRA	3200374
20211209	3200382	MAB_BRA	3200382
20211209	3200386	MAB_BRA	3200386
20211209	3200392	MAB_BRA	3200392
20211209	3200395	MAB_BRA	3200395
20211209	3200396	MAB_BRA	3200396
20211209	3200398	MAB_BRA	3200398
20211209	3200407	MAB_BRA	3200407
20211209	3200411	MAB_BRA	3200411
20211209	3200417	MAB_BRA	3200417
20211209	3200418	MAB_BRA	3200418
20211209	3200421	MAB_BRA	3200421
20211209	2210506	MAB_BRA	2210506
20211209	2210509	MAB_BRA	2210509
20211209	2210514	MAB_BRA	2210514
20211209	2210517	MAB_BRA	2210517
20211209	2210606	MAB_BRA	2210606
20211209	2210607	MAB_BRA	2210607
20211209	2210615	MAB_BRA	2210615
20211209	2210617	MAB_BRA	2210617
20211209	2210625	MAB_BRA	2210625
20211209	2210635	MAB_BRA	2210635
20211209	2210636	MAB_BRA	2210636
20211209	2210638	MAB_BRA	2210638
20211209	2210642	MAB_BRA	2210642
20211209	2210648	MAB_BRA	2210648
20211209	2210653	MAB_BRA	2210653
20211209	2210657	MAB_BRA	2210657
20211209	2210664	MAB_BRA	2210664
20211209	2210666	MAB_BRA	2210666
20211209	2210678	MAB_BRA	2210678
20211209	2210681	MAB_BRA	2210681
20211209	2210685	MAB_BRA	2210685
20211209	2210686	MAB_BRA	2210686
20211209	2210687	MAB_BRA	2210687
20211209	2210693	MAB_BRA	2210693
20211209	2210698	MAB_BRA	2210698
20211209	2210704	MAB_BRA	2210704
20211209	2210712	MAB_BRA	2210712
20211209	2210719	MAB_BRA	2210719
20211209	2210727	MAB_BRA	2210727
20211209	2210729	MAB_BRA	2210729
20211209	2210730	MAB_BRA	2210730
20211209	2210732	MAB_BRA	2210732
20211209	2210735	MAB_BRA	2210735
20211209	2210745	MAB_BRA	2210745
20211209	2210746	MAB_BRA	2210746
20211209	2210750	MAB_BRA	2210750
20211209	2210751	MAB_BRA	2210751
20211209	2210756	MAB_BRA	2210756
20211209	2210762	MAB_BRA	2210762
20211209	2210772	MAB_BRA	2210772
20211209	3210004	MAB_BRA	3210004
20211209	3210009	MAB_BRA	3210009
20211209	3210010	MAB_BRA	3210010
20211209	3210011	MAB_BRA	3210011
20211209	3210017	MAB_BRA	3210017
20211209	3210018	MAB_BRA	3210018
20211209	3210019	MAB_BRA	3210019
20211209	3210029	MAB_BRA	3210029
20211209	3210031	MAB_BRA	3210031
20211209	3210033	MAB_BRA	3210033
20211209	3210035	MAB_BRA	3210035
20211209	3210036	MAB_BRA	3210036
20211209	3210041	MAB_BRA	3210041
20211209	3210042	MAB_BRA	3210042
20211209	3210044	MAB_BRA	3210044
20211209	3210046	MAB_BRA	3210046
20211209	3210047	MAB_BRA	3210047
20211209	3210052	MAB_BRA	3210052
20211209	3210061	MAB_BRA	3210061
20211209	3210065	MAB_BRA	3210065
20211209	3210066	MAB_BRA	3210066
20211209	3210068	MAB_BRA	3210068
20211209	3210070	MAB_BRA	3210070
20211209	3210074	MAB_BRA	3210074
20211209	3210078	MAB_BRA	3210078
20211209	3210080	MAB_BRA	3210080
20211209	3210081	MAB_BRA	3210081
20211209	3210083	MAB_BRA	3210083
20211209	3210093	MAB_BRA	3210093
20211209	3210098	MAB_BRA	3210098
20211209	3210104	MAB_BRA	3210104
20211209	3210109	MAB_BRA	3210109
20211209	3210113	MAB_BRA	3210113
20211209	3210115	MAB_BRA	3210115
20211209	3210119	MAB_BRA	3210119
20211209	3210122	MAB_BRA	3210122
20211209	3210133	MAB_BRA	3210133
20211209	3210135	MAB_BRA	3210135
20211209	3210137	MAB_BRA	3210137
20211209	3210139	MAB_BRA	3210139
20211209	3210156	MAB_BRA	3210156
20211209	3210160	MAB_BRA	3210160
20211209	3210161	MAB_BRA	3210161
20211209	3210165	MAB_BRA	3210165
20211209	3210171	MAB_BRA	3210171
20211209	3210175	MAB_BRA	3210175
20211209	3210179	MAB_BRA	3210179
20211209	3210189	MAB_BRA	3210189
20211209	3210193	MAB_BRA	3210193
20211209	3210195	MAB_BRA	3210195
20211209	3210196	MAB_BRA	3210196
20211209	3210197	MAB_BRA	3210197
20211209	3210199	MAB_BRA	3210199
20211209	3210203	MAB_BRA	3210203
20211209	3210212	MAB_BRA	3210212
20211209	3210216	MAB_BRA	3210216
20211209	3210218	MAB_BRA	3210218
20211209	3210220	MAB_BRA	3210220
20211209	3210221	MAB_BRA	3210221
20211209	3210222	MAB_BRA	3210222
20211209	3210228	MAB_BRA	3210228
20211209	3210236	MAB_BRA	3210236
20211209	3210239	MAB_BRA	3210239
20211209	3210244	MAB_BRA	3210244
20211209	3210256	MAB_BRA	3210256
20211209	3210263	MAB_BRA	3210263
20211209	3210264	MAB_BRA	3210264
20211209	3210265	MAB_BRA	3210265
20211209	3210267	MAB_BRA	3210267
20211209	3210270	MAB_BRA	3210270
20211209	3210272	MAB_BRA	3210272
20211209	3210274	MAB_BRA	3210274
20211209	3210278	MAB_BRA	3210278
20211209	3210279	MAB_BRA	3210279
20211209	3210280	MAB_BRA	3210280
20211209	3210282	MAB_BRA	3210282
20211209	3210283	MAB_BRA	3210283
20211209	3210287	MAB_BRA	3210287
20211209	3210401	MAB_BRA	3210401
20211209	3210403	MAB_BRA	3210403
20211209	3210414	MAB_BRA	3210414
20211209	3210416	MAB_BRA	3210416
20211209	3210417	MAB_BRA	3210417
20211209	3210418	MAB_BRA	3210418
20211209	3210421	MAB_BRA	3210421
20211209	3210422	MAB_BRA	3210422
20211209	3210424	MAB_BRA	3210424
20211209	3210425	MAB_BRA	3210425
20211209	3210426	MAB_BRA	3210426
20211209	3210431	MAB_BRA	3210431
20211209	3210435	MAB_BRA	3210435
20211209	3210436	MAB_BRA	3210436
20211209	3210440	MAB_BRA	3210440
20211209	3210446	MAB_BRA	3210446
20211209	3210448	MAB_BRA	3210448
20211209	3210452	MAB_BRA	3210452
